1000,5,0.05,1234,0.005005,0.004847,735,735.0,0.0,735.0,658.276,117.92461924466834,799.0,454.536,112.23554118014489,777.0,435.192,108.3545436795338,759.0,408.348,87.6851349773723,679.0,372.908,59.134588321894995,618.0,360.772,34.0440892960878,497.0,376.372,31.47166369927081,451.0,389.292,20.63624810860734,445.0,362.0,0.0,362.0
1000,5,0.05,4321,0.005005,0.004809,753,753.0,0.0,753.0,494.92,113.61264718331317,788.0,454.596,112.27466670625213,765.0,426.108,101.13547516079608,750.0,405.272,88.7634948388131,707.0,385.732,62.483055110965886,642.0,376.144,36.49727748750583,504.0,401.096,44.02052684827841,511.0,398.02,34.93622189075401,543.0,409.0,0.0,409.0
1000,5,0.05,1234,0.006006,0.005870,758,758.0,0.0,758.0,529.424,157.3646600225095,770.0,420.2,130.8573268869573,770.0,393.492,124.10393199250377,715.0,359.884,110.72426357397912,669.0,293.2,57.432255745356194,529.0,290.716,48.24764599439023,575.0,284.696,41.14174988986249,421.0,312.372,42.11054043823233,436.0,352.0,0.0,352.0
1000,5,0.05,4321,0.006006,0.005796,756,756.0,0.0,756.0,574.192,146.23978643310446,791.0,502.844,153.40600921737064,791.0,467.036,147.3332640784151,793.0,441.544,127.00705517411227,727.0,379.972,109.2517240870825,722.0,409.66,87.4996708565238,641.0,434.352,60.871176233090814,589.0,354.604,51.796439877659544,463.0,304.0,0.0,304.0
1000,5,0.05,1234,0.007007,0.006875,673,673.0,0.0,673.0,531.504,136.5949412826112,749.0,375.216,141.01081286199295,749.0,344.796,121.53272145393602,670.0,326.812,118.59969922390191,660.0,259.692,71.55627950082369,560.0,252.664,52.43593332820539,458.0,248.74,43.669673687812235,386.0,293.64,30.05099665568515,385.0,310.0,0.0,310.0
1000,5,0.05,4321,0.007007,0.006825,540,540.0,0.0,540.0,509.628,151.76980469118357,747.0,415.104,143.51684634216292,747.0,362.328,134.61380470070668,734.0,329.644,119.71291185164615,700.0,279.848,80.82999997525671,583.0,261.84,61.52773683469919,456.0,279.6,66.55626191426319,483.0,365.864,53.085191004648365,548.0,361.0,0.0,361.0
1000,5,0.05,1234,0.008008,0.007954,614,614.0,0.0,614.0,447.184,143.47054800202025,725.0,358.788,148.36859187847003,694.0,327.096,135.1665594146718,725.0,272.28,118.95852050189596,640.0,273.38,105.07793107974672,627.0,285.684,86.01534830482291,582.0,207.54,47.363872307909965,441.0,181.8,15.716742665068994,232.0,156.0,0.0,156.0
1000,5,0.05,4321,0.008008,0.007790,600,600.0,0.0,600.0,414.976,129.7428819781648,733.0,373.648,145.90236494313586,721.0,353.752,141.09872606086844,688.0,306.288,117.92362382491474,683.0,245.928,91.93999573634969,541.0,218.2,58.73724542400673,464.0,237.528,58.265197296499394,429.0,262.108,65.28068884440482,453.0,204.0,0.0,204.0
1000,5,0.05,1234,0.009009,0.008953,273,273.0,0.0,273.0,388.52,152.38619885015837,698.0,302.472,147.1001604893754,670.0,282.172,140.16304226150345,658.0,238.896,113.60516354462062,651.0,217.788,94.22614847270368,557.0,273.496,100.79314452878232,587.0,272.676,84.05538069630046,490.0,299.384,50.71438202324859,427.0,319.0,0.0,319.0
1000,5,0.05,4321,0.009009,0.008801,710,710.0,0.0,710.0,606.48,123.22065411285561,710.0,422.704,173.73428096953117,710.0,388.68,159.3136328127634,710.0,346.404,153.15140477318516,689.0,251.716,102.78631885615906,594.0,254.732,97.6913311200129,551.0,281.504,94.3798388640286,502.0,250.908,42.453592733713364,451.0,243.0,0.0,243.0
1000,5,0.05,1234,0.010010,0.009956,155,155.0,0.0,155.0,376.024,153.87662403367187,684.0,354.324,159.27099869091046,684.0,341.708,146.8392275109073,656.0,304.276,144.47862064679327,649.0,250.672,113.42336803322321,592.0,224.484,87.0464803653772,463.0,213.604,75.1304411274152,474.0,207.34,64.64258967584762,485.0,163.0,0.0,163.0
1000,5,0.05,4321,0.010010,0.009836,624,624.0,0.0,624.0,390.94,155.31418608742732,673.0,335.064,163.70262033333492,673.0,321.22,147.97106338740693,673.0,288.528,137.39691850984138,673.0,234.228,110.68694600538944,588.0,197.7,94.99542094227489,496.0,161.252,71.60170735394513,476.0,118.684,20.630466402871264,275.0,111.0,0.0,111.0
1000,5,0.05,1234,0.011011,0.011005,511,511.0,0.0,511.0,326.652,164.16317155805683,637.0,313.648,154.78512879472626,637.0,297.816,157.54051588083618,637.0,269.492,132.91276062139406,617.0,214.188,111.11237850032731,554.0,191.408,96.26908920312894,604.0,186.476,74.32179642608217,432.0,286.812,47.66525627750259,428.0,307.0,0.0,307.0
1000,5,0.05,4321,0.011011,0.010805,644,644.0,0.0,644.0,484.136,147.1026767397521,653.0,387.384,154.87296905528737,653.0,362.732,159.53100067385023,653.0,330.356,160.29307303810728,653.0,254.328,134.66068623024316,653.0,216.536,119.84373452125062,653.0,241.02,101.79290545023262,611.0,310.584,88.95087938857041,595.0,328.0,0.0,328.0
1000,5,0.05,1234,0.012012,0.011982,380,380.0,0.0,380.0,380.648,117.76622646582508,619.0,346.976,149.60232426001943,619.0,336.624,153.67793148009247,619.0,288.48,148.65310491207373,619.0,186.952,101.00988910002822,512.0,152.412,73.6974508107302,497.0,153.876,58.577031539674316,382.0,191.828,44.179887007551294,342.0,237.0,0.0,237.0
1000,5,0.05,4321,0.012012,0.011814,583,583.0,0.0,583.0,395.408,147.58783668039857,627.0,314.996,162.6903192694636,627.0,302.024,157.7327341549623,627.0,253.464,141.37417269077122,627.0,196.552,112.55067878960126,583.0,151.156,70.87394206617832,411.0,149.604,65.26529846710272,359.0,242.736,41.08472105296566,351.0,277.0,0.0,277.0
1000,5,0.05,1234,0.013013,0.012985,440,440.0,0.0,440.0,362.856,147.97265714989373,597.0,296.428,147.91239574829422,597.0,284.244,142.2721914641087,597.0,238.216,139.07644424560183,597.0,184.436,100.50945181424481,597.0,181.308,79.35926622644642,509.0,197.656,81.92778322400771,395.0,289.056,35.86693273755089,356.0,314.0,0.0,314.0
1000,5,0.05,4321,0.013013,0.012949,552,552.0,0.0,552.0,367.4,106.71745874035794,606.0,359.356,165.19669870793422,606.0,315.816,153.5234123643687,606.0,276.664,135.771009806954,606.0,224.368,124.72119537592637,606.0,177.512,90.58186273200612,467.0,217.924,86.52869017846047,487.0,290.436,64.00379601242413,392.0,343.0,0.0,343.0
1000,5,0.05,4321,0.014014,0.013930,578,578.0,0.0,578.0,496.452,124.82131106505811,584.0,383.16,156.5123330603694,584.0,362.336,152.38779184698492,584.0,311.056,142.97089516401581,584.0,222.06,120.60673447200202,584.0,173.504,96.90235283005259,487.0,202.304,105.38047060058139,487.0,335.028,95.55138521235577,466.0,389.0,0.0,389.0
1000,5,0.05,1234,0.014014,0.013988,543,543.0,0.0,543.0,494.256,109.73323317937917,586.0,366.52,156.49281644855142,586.0,339.1,158.7426659723214,586.0,291.996,153.00179078690547,586.0,209.56,113.3248004630937,535.0,126.256,66.84673861902314,489.0,111.208,44.33243435680021,245.0,65.96,16.25639566447618,171.0,63.0,0.0,63.0
1000,5,0.05,1234,0.015015,0.014957,525,525.0,0.0,525.0,466.656,108.11231966801934,536.0,354.948,142.21089021590436,556.0,313.26,136.21644687775407,556.0,276.836,137.97919083687947,556.0,206.536,123.24561129711677,556.0,164.196,85.46553448028041,491.0,169.636,73.19032384133848,471.0,232.696,43.22503422786383,268.0,268.0,0.0,268.0
1000,5,0.05,4321,0.015015,0.014951,393,393.0,0.0,393.0,424.116,125.91787221836303,558.0,387.952,148.2349948426484,558.0,353.032,149.17114659343474,558.0,350.94,152.07850735721993,558.0,280.82,139.88954070980432,558.0,220.16,114.2459732331954,556.0,202.608,106.5807409244278,503.0,301.724,107.0486983760195,503.0,249.0,0.0,249.0
1000,5,0.05,1234,0.016016,0.015938,362,362.0,0.0,362.0,304.816,130.41036057000994,504.0,285.5,148.4945049488364,529.0,293.94,149.69844488170207,529.0,262.44,134.4024642631228,529.0,210.22,122.39717153594687,529.0,153.364,90.45042567064016,471.0,154.78,85.44890637100045,471.0,193.956,65.77192458792734,300.0,162.0,0.0,162.0
1000,5,0.05,4321,0.016016,0.015890,530,530.0,0.0,530.0,490.804,99.51870971832382,568.0,404.796,143.15726451703387,568.0,370.204,159.5473170692632,568.0,333.548,155.12224758557363,568.0,247.172,136.5090415174028,568.0,185.504,97.11911235179201,492.0,149.688,78.79679343729667,487.0,119.324,26.057993476090978,236.0,106.0,0.0,106.0
1000,5,0.05,1234,0.017017,0.016899,521,521.0,0.0,521.0,352.284,135.22660738183149,521.0,323.816,139.4340781301329,521.0,313.156,144.31308902521627,521.0,258.676,142.16900866222568,521.0,188.524,115.21000574602884,521.0,154.624,105.57694172498083,521.0,128.84,70.39584078622826,446.0,152.98,34.196426713912665,319.0,181.0,0.0,181.0
1000,5,0.05,4321,0.017017,0.016919,448,448.0,0.0,448.0,336.724,137.85322565685578,529.0,341.292,143.6141174676083,529.0,328.804,154.34005826097126,529.0,300.892,151.38118884458532,529.0,249.852,147.66832461973692,529.0,191.06,119.39433989934363,529.0,214.248,130.10224631419703,529.0,362.656,108.65494771983465,529.0,426.0,0.0,426.0
1000,5,0.05,1234,0.018018,0.017896,469,469.0,0.0,469.0,410.832,96.45502462806176,502.0,334.152,141.62539636661214,502.0,314.64,144.68409173091558,502.0,279.576,143.41965075958035,502.0,203.916,124.00195540393707,502.0,144.54,87.08841714028335,457.0,109.236,64.54421975669084,385.0,65.112,5.800297923382901,90.0,64.0,0.0,64.0
1000,5,0.05,4321,0.018018,0.017882,499,499.0,0.0,499.0,485.728,57.708561028672335,499.0,355.916,149.1024243397806,520.0,341.488,147.14801342865624,520.0,284.704,149.93227932636788,520.0,207.664,131.44665497455614,520.0,168.236,103.42527884419748,520.0,195.756,109.36990657397492,452.0,304.588,103.11264838030299,370.0,370.0,0.0,370.0
1000,5,0.05,4321,0.019019,0.018841,477,477.0,0.0,477.0,400.264,111.75599448799157,488.0,350.692,138.70742278623734,488.0,327.66,138.0536142228808,488.0,274.612,142.5323733612824,488.0,213.396,137.7841761016119,488.0,170.604,119.96432463028331,488.0,169.076,105.2804930839517,488.0,87.052,81.41519081842159,317.0,32.0,0.0,32.0
1000,5,0.05,1234,0.019019,0.018861,479,479.0,0.0,479.0,449.12,60.786919645594814,479.0,317.396,140.50514290943232,479.0,327.544,130.75971881279034,479.0,274.148,137.64498572777723,479.0,194.888,120.26731665751922,479.0,195.152,109.2599144059705,479.0,148.752,84.28391599824963,415.0,78.76,66.37787583223798,306.0,50.0,0.0,50.0
1000,5,0.05,1234,0.020020,0.019910,436,436.0,0.0,436.0,415.1,63.2786377855908,437.0,335.86,125.72408043012285,465.0,326.888,127.31577850368744,465.0,276.2,132.57637798642713,465.0,255.172,133.6728783860062,465.0,235.752,110.5300072197591,465.0,215.996,102.76943117483914,465.0,281.284,75.97549173253175,392.0,304.0,0.0,304.0
1000,5,0.05,4321,0.020020,0.019830,457,457.0,0.0,457.0,440.788,58.33495569553474,467.0,289.68,146.17234211710505,467.0,276.032,147.5661715163743,467.0,260.456,143.61492980884682,467.0,181.048,123.59225580917277,467.0,109.392,78.13459116166156,457.0,92.704,44.478493499667906,305.0,115.608,10.17832677801219,117.0,117.0,0.0,117.0
1000,5,0.05,1234,0.021021,0.020803,468,468.0,0.0,468.0,422.268,89.95721302930633,468.0,285.084,137.24589955259137,468.0,285.284,143.24235178186652,468.0,267.4,136.2675896902855,468.0,210.776,125.11526615085786,468.0,192.012,111.8693338498089,468.0,196.984,120.32505867025372,438.0,203.312,95.29456781999696,322.0,322.0,0.0,322.0
1000,5,0.05,4321,0.021021,0.020835,231,231.0,0.0,231.0,276.992,117.85034550649395,450.0,266.9,134.38625673780783,450.0,251.472,136.01488600884832,450.0,227.516,132.58359530499993,450.0,197.084,120.0227517764861,450.0,154.88,97.82626232254815,450.0,141.844,89.01381726451237,393.0,83.916,55.61399953249182,381.0,49.0,0.0,49.0
1000,5,0.05,1234,0.022022,0.021834,376,376.0,0.0,376.0,340.716,82.21033599250157,420.0,272.18,127.56960296246125,420.0,234.296,126.71505192359746,420.0,225.072,121.28143640310334,420.0,204.64,127.79492321684769,420.0,157.544,101.57669055447711,394.0,149.692,103.89050551421916,394.0,166.92,101.95046640403369,313.0,228.0,0.0,228.0
1000,5,0.05,4321,0.022022,0.021838,451,451.0,0.0,451.0,436.776,66.07763482450018,452.0,354.172,127.95973748019335,452.0,327.436,131.76869849854327,452.0,291.46,136.92996896223997,452.0,251.816,130.68786532804032,452.0,203.38,108.97975775344705,452.0,212.448,98.53530989447387,452.0,272.408,73.01053030899037,393.0,331.0,0.0,331.0
1000,5,0.05,1234,0.023023,0.022841,379,379.0,0.0,379.0,379.156,45.64291471849711,433.0,291.448,126.6685726453093,433.0,294.368,127.18125874514688,433.0,249.06,137.1669654107723,433.0,205.76,133.42529895038646,433.0,184.092,110.3719689776349,433.0,181.124,99.16901040143539,433.0,228.752,29.87390995500924,317.0,222.0,0.0,222.0
1000,5,0.05,4321,0.023023,0.022837,418,418.0,0.0,418.0,384.88,75.88745350846871,418.0,359.596,103.76924777601502,418.0,352.108,105.14713660390376,418.0,332.444,113.86264911725883,418.0,255.416,119.5637526343164,418.0,190.636,99.58445412814191,418.0,151.468,66.9886033292231,418.0,150.756,30.867984449911855,217.0,148.0,0.0,148.0
1000,5,0.05,1234,0.024024,0.023814,362,362.0,0.0,362.0,302.248,90.53716637933839,395.0,249.552,121.61243068042018,395.0,238.884,118.94118943410646,395.0,224.896,124.65192009752597,395.0,163.824,116.68535908159173,395.0,157.82,96.30927058180848,395.0,165.632,93.2998637512403,368.0,119.152,83.47115008192951,368.0,45.0,0.0,45.0
1000,5,0.05,4321,0.024024,0.023816,386,386.0,0.0,386.0,367.548,83.43447546428276,438.0,286.788,132.49072064110754,438.0,287.024,134.22533078372354,438.0,259.14,131.8191503538086,438.0,202.036,128.0927894301627,438.0,160.568,103.50963904873788,438.0,157.228,97.28605252552906,438.0,220.932,82.2904087728333,303.0,303.0,0.0,303.0
1000,5,0.05,1234,0.025025,0.024849,164,164.0,0.0,164.0,231.132,107.06993310916002,401.0,282.004,117.39432688166836,401.0,273.396,125.1448408205468,401.0,242.716,117.7524324334746,401.0,221.516,121.94264940536597,401.0,134.896,99.56765129297769,401.0,94.096,70.74516791979505,401.0,71.996,19.401545917787068,164.0,79.0,0.0,79.0
1000,5,0.05,4321,0.025025,0.024783,173,173.0,0.0,173.0,284.496,109.81800391556932,393.0,279.852,121.45619002751567,393.0,271.0,124.87292741022772,393.0,238.76,120.96917954586614,393.0,213.34,119.6437394935481,393.0,226.792,99.18824898141916,386.0,235.644,92.66739051036238,333.0,312.6,37.02755730533679,329.0,329.0,0.0,329.0
1000,5,0.05,1234,0.026026,0.025920,337,337.0,0.0,337.0,323.804,70.7275164557614,372.0,241.208,114.07648634140166,372.0,239.96,117.41556285263039,372.0,207.468,114.7026807707649,372.0,178.056,116.25044027443509,372.0,156.008,111.47100042611979,372.0,155.804,127.28911023335814,372.0,57.724,72.23245685978014,372.0,45.0,0.0,45.0
1000,5,0.05,4321,0.026026,0.025832,356,356.0,0.0,356.0,344.348,37.6479866128323,356.0,275.14,105.29854889788368,385.0,248.544,114.58230257766685,385.0,214.104,116.22105310140672,385.0,185.552,111.23970197730665,385.0,148.632,91.70239133196037,385.0,148.472,76.24398478568654,385.0,182.476,69.28204257958912,385.0,174.0,0.0,174.0
1000,5,0.05,1234,0.027027,0.027029,318,318.0,0.0,318.0,317.328,10.603981139175984,318.0,269.608,85.05771179616814,342.0,243.66,97.08375971294066,342.0,214.464,100.93923272940012,342.0,160.036,105.6010355252258,342.0,99.868,84.35516923105543,342.0,48.564,49.88464597448799,321.0,26.196,23.54870663115068,121.0,18.0,0.0,18.0
1000,5,0.05,4321,0.027027,0.026849,362,362.0,0.0,362.0,357.892,6.043867635876881,362.0,298.492,95.09293315488802,362.0,266.772,109.94111158251948,362.0,257.216,114.25102775905344,362.0,215.744,113.88850013939071,362.0,195.996,109.60082109181482,362.0,165.816,93.1169057905169,362.0,199.58,28.874964935043646,349.0,194.0,0.0,194.0
1000,5,0.05,4321,0.028028,0.027816,342,342.0,0.0,342.0,317.776,45.8303591956249,342.0,265.256,87.01249602212317,342.0,256.824,96.2242434316841,342.0,243.988,94.49057019618414,342.0,218.596,110.93526393352116,342.0,200.724,109.41349013718555,342.0,201.568,120.51153212867223,342.0,70.288,55.73333881977644,342.0,59.0,0.0,59.0
1000,5,0.05,1234,0.028028,0.027986,308,308.0,0.0,308.0,306.616,11.45026392708919,308.0,273.016,82.02770107713613,351.0,244.416,101.60899046836359,351.0,241.444,107.1864490689005,351.0,229.78,115.79638854472103,351.0,233.244,119.9452894614874,351.0,307.564,91.19393567557002,351.0,351.0,0.0,351.0,351.0,0.0,351.0
1000,5,0.05,1234,0.029029,0.028943,306,306.0,0.0,306.0,277.32,64.08539303148574,306.0,227.012,102.24404068697599,325.0,237.864,97.96643049534876,325.0,216.108,105.18444911677771,325.0,173.284,109.07144146842472,325.0,154.008,97.76416488673138,325.0,122.28,80.55140967109142,325.0,98.176,0.8203803995708332,102.0,98.0,0.0,98.0
1000,5,0.1,1234,0.000000,0.000000,1000,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0
1000,5,0.1,4321,0.000000,0.000000,1000,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0
1000,5,0.05,4321,0.029029,0.028809,344,344.0,0.0,344.0,348.032,5.668066336944197,356.0,310.456,85.6622674460582,356.0,282.064,105.80962103703047,356.0,258.74,108.45758802407511,356.0,219.456,116.2671065435104,356.0,155.944,104.41228310883734,356.0,140.564,93.41617581554064,356.0,48.516,19.616975913733494,170.0,45.0,0.0,45.0
1000,5,0.1,1234,0.001001,0.000895,980,980.0,0.0,980.0,980.0,0.0,980.0,980.012,0.1088852607105296,981.0,980.028,0.16497272501841023,981.0,980.068,0.251745903640953,981.0,980.02,0.14,981.0,980.0,0.0,980.0,980.0,0.0,980.0,980.0,0.0,980.0,980.0,0.0,980.0
1000,5,0.1,4321,0.001001,0.000923,981,981.0,0.0,981.0,980.88,0.38157568056677826,981.0,980.548,0.6570357676717455,981.0,980.548,0.6509193498429741,981.0,980.5,0.705691150575094,981.0,980.168,0.622716628973404,981.0,980.0,0.08944271909999159,981.0,980.0,0.0,980.0,980.0,0.0,980.0,980.0,0.0,980.0
1000,5,0.1,1234,0.002002,0.001898,800,800.0,0.0,800.0,800.864,9.574837022111655,834.0,801.732,5.787933655459433,817.0,802.796,6.541130177576349,822.0,804.424,5.894762420997135,825.0,807.88,4.6175318082282875,821.0,810.648,2.8684657920219303,818.0,812.4,1.9431932482385792,818.0,811.8,0.593295878967653,814.0,812.0,0.0,812.0
1000,5,0.1,4321,0.002002,0.001868,784,784.0,0.0,784.0,787.42,3.5433882090451227,801.0,798.32,5.58583923864624,813.0,800.944,5.639580126215072,815.0,805.628,5.255246521334656,819.0,813.664,3.9231497549800465,824.0,817.936,2.2759402452612854,826.0,817.936,1.8099458555437509,825.0,817.02,0.2891366458960192,820.0,817.0,0.0,817.0
1000,5,0.1,1234,0.003003,0.002841,637,637.0,0.0,637.0,567.084,14.210029697365167,645.0,578.108,10.68495839954466,612.0,579.084,9.027344238479,603.0,583.756,8.740735895792756,623.0,593.056,7.598740948341377,619.0,598.572,5.940102356020475,619.0,599.416,5.597405113085884,616.0,595.424,3.728300417080147,608.0,594.0,0.0,594.0
1000,5,0.1,4321,0.003003,0.002881,629,629.0,0.0,629.0,577.712,26.164499918783083,662.0,568.896,16.896780285012884,638.0,569.184,13.921427513010295,614.0,568.036,13.536716884089731,679.0,577.804,8.756573759182297,616.0,593.124,10.854889405240387,625.0,595.236,9.989009160071884,618.0,593.932,4.497040804795972,605.0,591.0,0.0,591.0
1000,5,0.1,1234,0.004004,0.003840,511,511.0,0.0,511.0,422.868,45.71969571202329,592.0,408.784,27.6268229081811,544.0,404.272,22.126138750355878,531.0,402.956,15.228199630947842,455.0,405.268,8.90641207220955,450.0,408.052,6.548381174000181,430.0,411.776,6.829774813271664,435.0,412.96,2.92,422.0,410.0,0.0,410.0
1000,5,0.1,4321,0.004004,0.003820,462,462.0,0.0,462.0,409.236,33.51961073759658,578.0,405.844,20.09725513596322,487.0,404.852,19.78681621686521,496.0,409.208,17.603088819863405,491.0,413.948,10.715283290702118,462.0,422.964,8.988142410976808,458.0,425.792,9.425748564437734,464.0,433.364,7.492896903067598,454.0,431.0,0.0,431.0
1000,5,0.1,1234,0.005005,0.004847,348,348.0,0.0,348.0,343.984,74.72268560484159,603.0,318.056,49.407579013750514,500.0,311.78,41.0984622583376,522.0,305.26,28.336273572931212,438.0,307.928,19.80754442125525,404.0,316.94,14.720611400346113,369.0,332.448,16.166363103679195,378.0,359.084,8.64158226252577,375.0,364.0,0.0,364.0
1000,5,0.1,4321,0.005005,0.004809,286,286.0,0.0,286.0,328.752,54.37119178388496,520.0,317.264,41.178371798797485,502.0,315.064,32.91072627579039,468.0,310.164,23.364269815254232,410.0,312.468,14.566295891543602,386.0,320.088,11.082610522796513,388.0,318.36,6.736646049778777,352.0,323.072,2.983088332584203,347.0,324.0,0.0,324.0
1000,5,0.1,1234,0.006006,0.005870,571,571.0,0.0,571.0,318.044,103.2318655454797,576.0,255.304,60.539669506861365,496.0,248.608,51.737552474000935,424.0,246.348,47.54806931937405,446.0,240.248,26.716034436270665,357.0,245.216,22.522551898042106,348.0,252.02,23.02736632791514,349.0,267.372,20.75055700457219,307.0,284.0,0.0,284.0
1000,5,0.1,4321,0.006006,0.005796,473,473.0,0.0,473.0,350.416,98.50337529242337,564.0,267.844,58.11109759761899,497.0,260.328,48.880634365769026,465.0,257.088,38.53154883987925,433.0,262.488,39.66391125443884,437.0,246.08,19.240207899084666,333.0,246.26,21.69535434142526,323.0,255.028,17.90405585335345,312.0,259.0,0.0,259.0
1000,5,0.1,1234,0.007007,0.006875,549,549.0,0.0,549.0,350.096,122.71514488440292,549.0,267.232,88.00564854598822,507.0,247.884,74.09808731674522,480.0,230.092,62.95162854128557,491.0,201.956,29.296724458546556,325.0,210.88,23.28848642569972,288.0,208.464,17.586150914853427,280.0,210.3,14.294964148258645,249.0,223.0,0.0,223.0
1000,5,0.1,4321,0.007007,0.006825,473,473.0,0.0,473.0,394.436,84.35210669568367,565.0,250.276,76.95749361823057,457.0,242.02,77.33891387910745,519.0,224.808,61.52634505640653,441.0,212.764,36.33890895445266,332.0,214.064,29.835614691170687,336.0,212.9,27.332361771350826,302.0,214.772,20.846870652450452,306.0,211.0,0.0,211.0
1000,5,0.1,1234,0.008008,0.007954,188,188.0,0.0,188.0,271.808,102.33640181284468,483.0,206.624,71.54664649024438,425.0,191.496,61.32700860143107,408.0,182.24,58.29098043436909,388.0,189.764,47.49345538071535,370.0,185.104,34.600999754342354,295.0,172.54,26.064696430229148,270.0,161.592,8.25454638366034,204.0,168.0,0.0,168.0
1000,5,0.1,4321,0.008008,0.007790,397,397.0,0.0,397.0,249.276,93.91106337381129,511.0,211.232,74.59234663154122,456.0,203.028,65.7728455823526,423.0,194.832,63.66056688406097,485.0,173.68,33.85583553835291,330.0,186.272,35.02544811990276,314.0,185.748,28.236226660090402,261.0,191.676,14.905134149010536,236.0,189.0,0.0,189.0
1000,5,0.1,1234,0.009009,0.008953,251,251.0,0.0,251.0,242.856,102.44305376158991,492.0,200.692,86.45825082662729,456.0,197.944,81.40135664717143,463.0,174.136,65.23635109354292,403.0,144.708,39.522838157197164,285.0,126.388,15.78522904490144,217.0,124.632,10.8856132578739,182.0,127.428,7.8595684359893445,161.0,127.0,0.0,127.0
1000,5,0.1,4321,0.009009,0.008801,440,440.0,0.0,440.0,318.032,98.42856788554836,476.0,199.184,83.29479061742096,446.0,183.644,73.35102769559538,412.0,178.08,62.72506357111167,410.0,145.824,38.712801810253936,280.0,147.564,30.824371915742255,257.0,154.388,34.374604812273844,269.0,227.084,47.8395332753153,281.0,269.0,0.0,269.0
