100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,5.0,1234
100,15,5.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,15,10.0,1234
100,15,10.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,5.0,1234
100,20,5.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
100,20,10.0,1234
100,20,10.0,4321
