linear,1000,10,0.05,2568,13,2,0,0,0
linear,1000,10,0.05,2568,14,-2.0,0,0,0
linear,1000,10,0.05,2568,14,-1.5,0,0,0
linear,1000,10,0.05,2568,14,-1.0,0,0,0
linear,1000,10,0.05,2568,14,-0.5,0,0,0
linear,1000,10,0.05,2568,14,0,0,0,0
linear,1000,10,0.05,2568,14,0.5,0,1,1
linear,1000,10,0.05,2568,14,1.5,486,527,527
random,1000,10,0.05,2568,14.993991,0,0,0,0
linear,1000,10,0.05,2568,14,2,0,0,0
linear,1000,10,0.05,2568,15,-2.0,0,0,0
linear,1000,10,0.05,2568,14,1.0,62,116,116
linear,1000,10,0.05,2568,15,-1.5,0,0,0
linear,1000,10,0.05,2568,15,-1.0,0,0,0
linear,1000,10,0.05,2568,15,0,0,0,0
linear,1000,10,0.05,2568,15,-0.5,0,0,0
linear,1000,10,0.05,2568,15,1.0,60,103,103
linear,1000,10,0.05,2568,15,0.5,0,1,1
linear,1000,10,0.05,2568,15,1.5,493,524,524
random,1000,10,0.05,2568,16.035948,0,0,0,0
linear,1000,10,0.05,2568,15,2,0,0,0
linear,1000,10,0.05,2568,16,-2.0,0,0,0
linear,1000,10,0.05,2568,16,-1.0,0,0,0
linear,1000,10,0.05,2568,16,-1.5,0,0,0
linear,1000,10,0.05,2568,16,-0.5,0,0,0
linear,1000,10,0.05,2568,16,0,0,0,0
linear,1000,10,0.05,2568,16,0.5,0,1,1
linear,1000,10,0.05,2568,16,1.0,55,95,95
linear,1000,10,0.05,2568,16,1.5,484,522,522
linear,1000,10,0.05,2568,16,2,0,0,0
random,1000,10,0.05,2568,17.029953,0,0,0,0
linear,1000,10,0.05,2568,17,-2.0,0,0,0
linear,1000,10,0.05,2568,17,-1.5,0,0,0
linear,1000,10,0.05,2568,17,-1.0,0,0,0
linear,1000,10,0.05,2568,17,0.5,0,1,1
linear,1000,10,0.05,2568,17,0,0,0,0
linear,1000,10,0.05,2568,17,-0.5,0,0,0
linear,1000,10,0.05,2568,17,1.5,487,520,520
linear,1000,10,0.05,2568,17,1.0,56,93,93
linear,1000,10,0.05,2568,17,2,0,0,0
random,1000,10,0.05,2568,18.033948,0,0,0,0
linear,1000,10,0.05,2568,18,-2.0,0,0,0
linear,1000,10,0.05,2568,18,-1.5,0,0,0
linear,1000,10,0.05,2568,18,-1.0,0,0,0
linear,1000,10,0.05,2568,18,-0.5,0,0,0
linear,1000,10,0.05,2568,18,0.5,0,0,0
linear,1000,10,0.05,2568,18,1.0,49,88,88
linear,1000,10,0.05,2568,18,0,0,0,0
random,1000,10,0.05,2568,19.075905000000002,0,0,0,0
linear,1000,10,0.05,2568,18,2,0,0,0
linear,1000,10,0.05,2568,18,1.5,482,522,522
linear,1000,10,0.05,2568,19,-2.0,0,0,0
linear,1000,10,0.05,2568,19,-1.5,0,0,0
linear,1000,10,0.05,2568,19,-0.5,0,0,0
linear,1000,10,0.05,2568,19,0,0,0,0
linear,1000,10,0.05,2568,19,0.5,0,0,0
linear,1000,10,0.05,2568,19,-1.0,0,0,0
linear,1000,10,0.05,2568,19,1.5,484,521,521
linear,1000,10,0.05,2568,19,1.0,48,81,81
linear,1000,10,0.05,2568,19,2,0,0,0
linear,1000,10,0.05,2568,20,-2.0,0,0,0
random,1000,10,0.05,2568,20.091888,0,0,0,0
linear,1000,10,0.05,2568,20,-1.5,0,0,0
linear,1000,10,0.05,2568,20,-0.5,0,0,0
linear,1000,10,0.05,2568,20,-1.0,0,0,0
linear,1000,10,0.05,2568,20,0,0,0,0
linear,1000,10,0.05,2568,20,0.5,0,0,0
linear,1000,10,0.05,2568,20,1.0,47,77,77
linear,1000,10,0.05,2568,20,1.5,490,521,521
linear,1000,10,0.05,2568,20,2,0,0,0
random,1000,10,0.05,2568,21.153824999999998,0,0,0,0
linear,1000,10,0.05,2568,21,-1.5,0,0,0
linear,1000,10,0.05,2568,21,-2.0,0,0,0
linear,1000,10,0.05,2568,21,-1.0,0,0,0
linear,1000,10,0.05,2568,21,-0.5,0,0,0
linear,1000,10,0.05,2568,21,0.5,0,0,0
linear,1000,10,0.05,2568,21,2,0,0,0
linear,1000,10,0.05,2568,21,1.5,480,519,519
random,1000,10,0.05,2568,22.135842,0,0,0,0
linear,1000,10,0.05,2568,21,0,0,0,0
linear,1000,10,0.05,2568,21,1.0,47,73,73
linear,1000,10,0.05,2568,22,-1.5,0,0,0
linear,1000,10,0.05,2568,22,-1.0,0,0,0
linear,1000,10,0.05,2568,22,-2.0,0,0,0
linear,1000,10,0.05,2568,22,-0.5,0,0,0
linear,1000,10,0.05,2568,22,0,0,0,0
linear,1000,10,0.05,2568,22,0.5,0,0,0
linear,1000,10,0.05,2568,22,1.0,43,68,68
linear,1000,10,0.05,2568,22,1.5,487,518,518
random,1000,10,0.05,2568,23.113863000000002,0,0,0,0
linear,1000,10,0.05,2568,23,-1.5,0,0,0
linear,1000,10,0.05,2568,22,2,0,0,0
linear,1000,10,0.05,2568,23,-2.0,0,0,0
linear,1000,10,0.05,2568,23,-1.0,0,0,0
linear,1000,10,0.05,2568,23,0,0,0,0
linear,1000,10,0.05,2568,23,-0.5,0,0,0
linear,1000,10,0.05,2568,23,0.5,0,0,0
linear,1000,10,0.05,2568,23,1.5,489,517,517
linear,1000,10,0.05,2568,23,1.0,45,66,66
linear,1000,10,0.05,2568,23,2,0,0,0
random,1000,10,0.05,2568,24.127848,0,0,0,0
linear,1000,10,0.05,2568,24,-2.0,0,0,0
linear,1000,10,0.05,2568,24,-1.5,0,0,0
linear,1000,10,0.05,2568,24,-1.0,0,0,0
linear,1000,10,0.05,2568,24,-0.5,0,0,0
linear,1000,10,0.05,2568,24,0.5,0,0,0
linear,1000,10,0.05,2568,24,0,0,0,0
linear,1000,10,0.05,2568,24,1.0,43,62,62
linear,1000,10,0.05,2568,24,1.5,482,517,517
linear,1000,10,0.05,2568,24,2,0,0,0
random,1000,10,0.05,2568,25.095879,0,0,0,0
linear,1000,10,0.05,2568,25,-2.0,0,0,0
linear,1000,10,0.05,2568,25,-1.5,0,0,0
linear,1000,10,0.05,2568,25,-1.0,0,0,0
linear,1000,10,0.05,2568,25,0.5,0,0,0
linear,1000,10,0.05,2568,25,0,0,0,0
linear,1000,10,0.05,2568,25,1.0,39,59,59
linear,1000,10,0.05,2568,25,-0.5,0,0,0
linear,1000,10,0.05,2568,25,1.5,492,515,515
scale,1000,10,0.05,2568,1.998,0,201,790,882
linear,1000,10,0.05,2568,25,2,0,0,0
scale,1000,10,0.05,2568,3.9940019999999996,0,0,0,0
scale,1000,10,0.05,2568,5.988006,0,1,1,1
scale,1000,10,0.05,2568,7.980012,0,0,0,0
scale,1000,10,0.05,2568,9.97002,0,0,0,0
scale,1000,10,0.05,2568,11.958029999999999,0,0,0,0
scale,1000,10,0.05,2568,13.944042,0,0,0,0
scale,1000,10,0.05,2568,15.928056,0,0,0,0
scale,1000,10,0.05,2568,17.910072,0,0,0,0
scale,1000,10,0.05,2568,19.89009,0,0,0,0
linear,1000,10,0.05,2543,1,-2.0,950,950,1000
random,1000,10,0.05,2543,0.976023,0,822,904,956
scale,1000,10,0.05,2568,21.86811,0,0,0,0
scale,1000,10,0.05,2568,23.844132000000002,0,0,0,0
linear,1000,10,0.05,2543,1,-1.0,946,956,992
linear,1000,10,0.05,2543,1,-1.5,949,954,995
linear,1000,10,0.05,2543,1,0,878,923,952
linear,1000,10,0.05,2543,1,0.5,678,827,873
linear,1000,10,0.05,2543,1,1.5,656,761,761
linear,1000,10,0.05,2543,1,1.0,609,782,808
linear,1000,10,0.05,2543,1,2,950,968,968
linear,1000,10,0.05,2543,1,-0.5,910,939,977
random,1000,10,0.05,2543,1.999998,0,236,472,483
linear,1000,10,0.05,2543,2,-0.5,219,459,484
linear,1000,10,0.05,2543,2,-1.0,155,415,464
linear,1000,10,0.05,2543,2,-2.0,76,76,76
linear,1000,10,0.05,2543,2,-1.5,202,433,471
linear,1000,10,0.05,2543,2,0,221,478,502
linear,1000,10,0.05,2543,2,2,0,947,949
linear,1000,10,0.05,2543,2,1.5,577,653,653
linear,1000,10,0.05,2543,2,0.5,275,502,513
random,1000,10,0.05,2543,3.017979,0,52,208,211
linear,1000,10,0.05,2543,2,1.0,359,532,537
linear,1000,10,0.05,2543,3,-2.0,0,0,0
linear,1000,10,0.05,2543,3,-0.5,28,113,115
linear,1000,10,0.05,2543,3,-1.0,11,55,55
linear,1000,10,0.05,2543,3,-1.5,0,2,2
linear,1000,10,0.05,2543,3,0.5,161,301,305
linear,1000,10,0.05,2543,3,0,72,216,218
linear,1000,10,0.05,2543,3,1.0,261,388,388
linear,1000,10,0.05,2543,3,1.5,545,612,612
random,1000,10,0.05,2543,4.0099860000000005,0,20,89,89
linear,1000,10,0.05,2543,3,2,0,470,470
linear,1000,10,0.05,2543,4,-2.0,0,0,0
linear,1000,10,0.05,2543,4,-1.5,0,0,0
linear,1000,10,0.05,2543,4,-0.5,7,29,29
linear,1000,10,0.05,2543,4,-1.0,0,9,9
linear,1000,10,0.05,2543,4,1.0,196,319,321
linear,1000,10,0.05,2543,4,0.5,85,201,204
linear,1000,10,0.05,2543,4,0,31,93,93
linear,1000,10,0.05,2543,4,1.5,522,595,595
linear,1000,10,0.05,2543,4,2,0,0,0
random,1000,10,0.05,2543,5.005989,0,5,31,31
linear,1000,10,0.05,2543,5,-2.0,0,0,0
linear,1000,10,0.05,2543,5,-1.5,0,0,0
linear,1000,10,0.05,2543,5,-0.5,2,10,10
linear,1000,10,0.05,2543,5,-1.0,0,3,3
linear,1000,10,0.05,2543,5,0.5,56,152,154
linear,1000,10,0.05,2543,5,0,14,51,51
linear,1000,10,0.05,2543,5,1.5,530,578,578
linear,1000,10,0.05,2543,5,1.0,182,283,284
random,1000,10,0.05,2543,6.0479460000000005,0,1,9,9
linear,1000,10,0.05,2543,5,2,0,0,0
linear,1000,10,0.05,2543,6,-2.0,0,0,0
linear,1000,10,0.05,2543,6,-1.5,0,0,0
linear,1000,10,0.05,2543,6,-1.0,0,0,0
linear,1000,10,0.05,2543,6,-0.5,0,3,3
linear,1000,10,0.05,2543,6,1.0,149,236,236
linear,1000,10,0.05,2543,6,0,3,21,21
linear,1000,10,0.05,2543,6,0.5,33,98,98
linear,1000,10,0.05,2543,6,1.5,514,564,564
random,1000,10,0.05,2543,7.009983,0,0,0,0
linear,1000,10,0.05,2543,6,2,0,0,0
linear,1000,10,0.05,2543,7,-1.5,0,0,0
linear,1000,10,0.05,2543,7,-2.0,0,0,0
linear,1000,10,0.05,2543,7,-1.0,0,0,0
linear,1000,10,0.05,2543,7,0,2,8,8
linear,1000,10,0.05,2543,7,-0.5,0,1,1
linear,1000,10,0.05,2543,7,1.5,516,551,551
linear,1000,10,0.05,2543,7,1.0,134,200,200
linear,1000,10,0.05,2543,7,0.5,19,59,59
linear,1000,10,0.05,2543,7,2,0,0,0
random,1000,10,0.05,2543,8.05194,0,0,0,0
linear,1000,10,0.05,2543,8,-1.5,0,0,0
linear,1000,10,0.05,2543,8,-1.0,0,0,0
linear,1000,10,0.05,2543,8,-2.0,0,0,0
linear,1000,10,0.05,2543,8,-0.5,0,0,0
linear,1000,10,0.05,2543,8,0,0,4,4
linear,1000,10,0.05,2543,8,1.5,504,548,548
linear,1000,10,0.05,2543,8,2,0,0,0
linear,1000,10,0.05,2543,8,1.0,115,179,179
random,1000,10,0.05,2543,9.047943,0,0,0,0
linear,1000,10,0.05,2543,8,0.5,9,39,39
linear,1000,10,0.05,2543,9,-2.0,0,0,0
linear,1000,10,0.05,2543,9,-1.0,0,0,0
linear,1000,10,0.05,2543,9,-1.5,0,0,0
linear,1000,10,0.05,2543,9,-0.5,0,0,0
linear,1000,10,0.05,2543,9,1.0,106,161,161
linear,1000,10,0.05,2543,9,0.5,6,27,27
linear,1000,10,0.05,2543,9,0,0,1,1
linear,1000,10,0.05,2543,9,1.5,501,543,543
random,1000,10,0.05,2543,10.063926,0,0,0,0
linear,1000,10,0.05,2543,10,-1.5,0,0,0
linear,1000,10,0.05,2543,10,-2.0,0,0,0
linear,1000,10,0.05,2543,10,-0.5,0,0,0
linear,1000,10,0.05,2543,10,-1.0,0,0,0
linear,1000,10,0.05,2543,9,2,0,0,0
linear,1000,10,0.05,2543,10,0,0,1,1
linear,1000,10,0.05,2543,10,0.5,3,15,15
linear,1000,10,0.05,2543,10,1.0,95,148,148
linear,1000,10,0.05,2543,10,1.5,499,536,536
linear,1000,10,0.05,2543,10,2,0,0,0
random,1000,10,0.05,2543,11.115873,0,0,0,0
linear,1000,10,0.05,2543,11,-1.0,0,0,0
linear,1000,10,0.05,2543,11,-2.0,0,0,0
linear,1000,10,0.05,2543,11,-1.5,0,0,0
linear,1000,10,0.05,2543,11,0,0,0,0
linear,1000,10,0.05,2543,11,-0.5,0,0,0
linear,1000,10,0.05,2543,11,0.5,1,7,7
linear,1000,10,0.05,2543,11,1.0,82,135,135
random,1000,10,0.05,2543,12.059928,0,0,0,0
linear,1000,10,0.05,2543,11,1.5,489,533,533
linear,1000,10,0.05,2543,11,2,0,0,0
linear,1000,10,0.05,2543,12,-1.5,0,0,0
linear,1000,10,0.05,2543,12,-2.0,0,0,0
linear,1000,10,0.05,2543,12,-1.0,0,0,0
linear,1000,10,0.05,2543,12,1.0,80,122,122
linear,1000,10,0.05,2543,12,0.5,1,6,6
linear,1000,10,0.05,2543,12,0,0,0,0
linear,1000,10,0.05,2543,12,-0.5,0,0,0
linear,1000,10,0.05,2543,12,1.5,498,531,531
linear,1000,10,0.05,2543,12,2,0,0,0
linear,1000,10,0.05,2543,13,-2.0,0,0,0
random,1000,10,0.05,2543,13.089897,0,0,0,0
linear,1000,10,0.05,2543,13,-0.5,0,0,0
linear,1000,10,0.05,2543,13,-1.0,0,0,0
linear,1000,10,0.05,2543,13,-1.5,0,0,0
linear,1000,10,0.05,2543,13,0,0,0,0
linear,1000,10,0.05,2543,13,1.0,69,108,108
linear,1000,10,0.05,2543,13,0.5,0,3,3
linear,1000,10,0.05,2543,13,1.5,492,528,528
random,1000,10,0.05,2543,14.147837999999998,0,0,0,0
linear,1000,10,0.05,2543,13,2,0,0,0
linear,1000,10,0.05,2543,14,-2.0,0,0,0
linear,1000,10,0.05,2543,14,-0.5,0,0,0
linear,1000,10,0.05,2543,14,-1.0,0,0,0
linear,1000,10,0.05,2543,14,0,0,0,0
linear,1000,10,0.05,2543,14,-1.5,0,0,0
linear,1000,10,0.05,2543,14,0.5,0,1,1
linear,1000,10,0.05,2543,14,1.0,62,103,103
random,1000,10,0.05,2543,15.171813,0,0,0,0
linear,1000,10,0.05,2543,14,1.5,490,525,525
linear,1000,10,0.05,2543,14,2,0,0,0
linear,1000,10,0.05,2543,15,-1.5,0,0,0
linear,1000,10,0.05,2543,15,-2.0,0,0,0
linear,1000,10,0.05,2543,15,-1.0,0,0,0
linear,1000,10,0.05,2543,15,-0.5,0,0,0
linear,1000,10,0.05,2543,15,1.5,493,522,522
linear,1000,10,0.05,2543,15,0.5,0,1,1
linear,1000,10,0.05,2543,15,1.0,57,94,94
linear,1000,10,0.05,2543,15,2,0,0,0
random,1000,10,0.05,2543,16.133850000000002,0,0,0,0
linear,1000,10,0.05,2543,15,0,0,0,0
linear,1000,10,0.05,2543,16,-1.5,0,0,0
linear,1000,10,0.05,2543,16,-2.0,0,0,0
linear,1000,10,0.05,2543,16,-0.5,0,0,0
linear,1000,10,0.05,2543,16,-1.0,0,0,0
linear,1000,10,0.05,2543,16,0,0,0,0
linear,1000,10,0.05,2543,16,0.5,0,1,1
linear,1000,10,0.05,2543,16,1.5,487,524,524
linear,1000,10,0.05,2543,16,2,0,0,0
random,1000,10,0.05,2543,17.087895,0,0,0,0
linear,1000,10,0.05,2543,17,-2.0,0,0,0
linear,1000,10,0.05,2543,16,1.0,51,86,86
linear,1000,10,0.05,2543,17,-1.5,0,0,0
linear,1000,10,0.05,2543,17,-1.0,0,0,0
linear,1000,10,0.05,2543,17,-0.5,0,0,0
linear,1000,10,0.05,2543,17,0,0,0,0
linear,1000,10,0.05,2543,17,1.0,54,83,83
linear,1000,10,0.05,2543,17,1.5,485,524,524
linear,1000,10,0.05,2543,17,0.5,0,1,1
linear,1000,10,0.05,2543,17,2,0,0,0
random,1000,10,0.05,2543,18.03195,0,0,0,0
linear,1000,10,0.05,2543,18,-2.0,0,0,0
linear,1000,10,0.05,2543,18,-1.0,0,0,0
linear,1000,10,0.05,2543,18,-1.5,0,0,0
linear,1000,10,0.05,2543,18,0,0,0,0
linear,1000,10,0.05,2543,18,-0.5,0,0,0
linear,1000,10,0.05,2543,18,0.5,0,1,1
linear,1000,10,0.05,2543,18,1.0,52,78,78
linear,1000,10,0.05,2543,18,1.5,483,523,523
random,1000,10,0.05,2543,19.017962999999998,0,0,0,0
linear,1000,10,0.05,2543,19,-2.0,0,0,0
linear,1000,10,0.05,2543,19,-1.5,0,0,0
linear,1000,10,0.05,2543,18,2,0,0,0
linear,1000,10,0.05,2543,19,-0.5,0,0,0
linear,1000,10,0.05,2543,19,0,0,0,0
linear,1000,10,0.05,2543,19,-1.0,0,0,0
linear,1000,10,0.05,2543,19,1.5,488,519,519
linear,1000,10,0.05,2543,19,1.0,45,77,77
linear,1000,10,0.05,2543,19,2,0,0,0
linear,1000,10,0.05,2543,19,0.5,0,1,1
linear,1000,10,0.05,2543,20,-2.0,0,0,0
random,1000,10,0.05,2543,20.02995,0,0,0,0
linear,1000,10,0.05,2543,20,-1.0,0,0,0
linear,1000,10,0.05,2543,20,-0.5,0,0,0
linear,1000,10,0.05,2543,20,-1.5,0,0,0
linear,1000,10,0.05,2543,20,1.0,43,74,74
linear,1000,10,0.05,2543,20,0,0,0,0
linear,1000,10,0.05,2543,20,0.5,0,1,1
linear,1000,10,0.05,2543,20,1.5,500,519,519
linear,1000,10,0.05,2543,20,2,0,0,0
linear,1000,10,0.05,2543,21,-2.0,0,0,0
random,1000,10,0.05,2543,21.055923,0,0,0,0
linear,1000,10,0.05,2543,21,-1.5,0,0,0
linear,1000,10,0.05,2543,21,-1.0,0,0,0
linear,1000,10,0.05,2543,21,-0.5,0,0,0
linear,1000,10,0.05,2543,21,0,0,0,0
linear,1000,10,0.05,2543,21,2,0,0,0
linear,1000,10,0.05,2543,21,1.5,483,517,517
random,1000,10,0.05,2543,22.013964,0,0,0,0
linear,1000,10,0.05,2543,21,1.0,40,71,71
linear,1000,10,0.05,2543,21,0.5,0,0,0
linear,1000,10,0.05,2543,22,-2.0,0,0,0
linear,1000,10,0.05,2543,22,-0.5,0,0,0
linear,1000,10,0.05,2543,22,-1.5,0,0,0
linear,1000,10,0.05,2543,22,0.5,0,0,0
linear,1000,10,0.05,2543,22,-1.0,0,0,0
linear,1000,10,0.05,2543,22,0,0,0,0
linear,1000,10,0.05,2543,22,1.0,44,66,66
linear,1000,10,0.05,2543,22,1.5,492,517,517
random,1000,10,0.05,2543,22.983992999999998,0,0,0,0
linear,1000,10,0.05,2543,23,-1.0,0,0,0
linear,1000,10,0.05,2543,22,2,0,0,0
linear,1000,10,0.05,2543,23,-1.5,0,0,0
linear,1000,10,0.05,2543,23,-0.5,0,0,0
linear,1000,10,0.05,2543,23,-2.0,0,0,0
linear,1000,10,0.05,2543,23,0,0,0,0
linear,1000,10,0.05,2543,23,0.5,0,0,0
linear,1000,10,0.05,2543,23,1.0,41,64,64
random,1000,10,0.05,2543,23.948028,0,0,0,0
linear,1000,10,0.05,2543,23,1.5,491,517,517
linear,1000,10,0.05,2543,23,2,0,0,0
linear,1000,10,0.05,2543,24,-2.0,0,0,0
linear,1000,10,0.05,2543,24,-1.0,0,0,0
linear,1000,10,0.05,2543,24,-1.5,0,0,0
linear,1000,10,0.05,2543,24,-0.5,0,0,0
linear,1000,10,0.05,2543,24,0.5,0,0,0
linear,1000,10,0.05,2543,24,0,0,0,0
linear,1000,10,0.05,2543,24,1.0,39,60,60
linear,1000,10,0.05,2543,24,1.5,484,516,516
random,1000,10,0.05,2543,24.890085,0,0,0,0
linear,1000,10,0.05,2543,24,2,0,0,0
linear,1000,10,0.05,2543,25,-2.0,0,0,0
linear,1000,10,0.05,2543,25,-1.5,0,0,0
linear,1000,10,0.05,2543,25,-0.5,0,0,0
linear,1000,10,0.05,2543,25,-1.0,0,0,0
linear,1000,10,0.05,2543,25,0.5,0,0,0
linear,1000,10,0.05,2543,25,0,0,0,0
linear,1000,10,0.05,2543,25,1.0,35,59,59
linear,1000,10,0.05,2543,25,1.5,483,515,515
scale,1000,10,0.05,2543,1.998,0,88,803,900
scale,1000,10,0.05,2543,3.9940019999999996,0,0,0,0
scale,1000,10,0.05,2543,5.988006,0,0,0,0
linear,1000,10,0.05,2543,25,2,0,0,0
scale,1000,10,0.05,2543,7.980012,0,0,0,0
scale,1000,10,0.05,2543,9.97002,0,1,1,1
scale,1000,10,0.05,2543,11.958029999999999,0,0,0,0
scale,1000,10,0.05,2543,13.944042,0,0,0,0
scale,1000,10,0.05,2543,15.928056,0,0,0,0
scale,1000,10,0.05,2543,17.910072,0,0,0,0
scale,1000,10,0.05,2543,19.89009,0,0,0,0
scale,1000,10,0.05,2543,21.86811,0,0,0,0
linear,1000,10,0.05,29,1,-2.0,950,950,1000
random,1000,10,0.05,29,1.023975,0,754,876,926
scale,1000,10,0.05,2543,23.844132000000002,0,0,0,0
linear,1000,10,0.05,29,1,-1.0,950,958,998
linear,1000,10,0.05,29,1,-0.5,940,953,983
linear,1000,10,0.05,29,1,-1.5,950,952,998
linear,1000,10,0.05,29,1,0,877,929,974
linear,1000,10,0.05,29,1,0.5,618,805,871
linear,1000,10,0.05,29,1,1.0,592,782,825
linear,1000,10,0.05,29,1,2,479,969,969
random,1000,10,0.05,29,2.08791,0,205,471,493
linear,1000,10,0.05,29,1,1.5,644,764,769
linear,1000,10,0.05,29,2,-1.5,229,399,409
linear,1000,10,0.05,29,2,-2.0,96,96,98
linear,1000,10,0.05,29,2,0,215,477,500
linear,1000,10,0.05,29,2,-1.0,170,401,454
linear,1000,10,0.05,29,2,1.5,565,655,656
linear,1000,10,0.05,29,2,0.5,273,516,528
linear,1000,10,0.05,29,2,1.0,335,532,538
linear,1000,10,0.05,29,2,-0.5,185,422,449
random,1000,10,0.05,29,3.067929,0,70,214,215
linear,1000,10,0.05,29,2,2,0,948,948
linear,1000,10,0.05,29,3,-2.0,0,0,0
linear,1000,10,0.05,29,3,-0.5,20,113,115
linear,1000,10,0.05,29,3,-1.5,0,1,1
linear,1000,10,0.05,29,3,-1.0,4,42,42
linear,1000,10,0.05,29,3,0,51,206,210
linear,1000,10,0.05,29,3,0.5,128,303,306
linear,1000,10,0.05,29,3,1.5,543,605,605
linear,1000,10,0.05,29,3,1.0,244,407,408
random,1000,10,0.05,29,4.071924,0,28,110,110
linear,1000,10,0.05,29,3,2,473,473,473
linear,1000,10,0.05,29,4,-2.0,0,0,0
linear,1000,10,0.05,29,4,-1.5,0,0,0
linear,1000,10,0.05,29,4,-0.5,3,28,28
linear,1000,10,0.05,29,4,0,17,90,90
linear,1000,10,0.05,29,4,-1.0,4,7,7
linear,1000,10,0.05,29,4,0.5,78,198,199
linear,1000,10,0.05,29,4,1.0,196,321,322
linear,1000,10,0.05,29,4,1.5,529,585,585
linear,1000,10,0.05,29,4,2,0,0,0
random,1000,10,0.05,29,5.103891,0,8,43,43
linear,1000,10,0.05,29,5,-2.0,0,0,0
linear,1000,10,0.05,29,5,-1.5,0,0,0
linear,1000,10,0.05,29,5,-1.0,0,0,0
linear,1000,10,0.05,29,5,-0.5,0,6,6
linear,1000,10,0.05,29,5,1.5,510,571,571
linear,1000,10,0.05,29,5,1.0,163,261,261
linear,1000,10,0.05,29,5,0,3,37,37
linear,1000,10,0.05,29,5,0.5,44,126,126
linear,1000,10,0.05,29,5,2,0,0,0
random,1000,10,0.05,29,6.119874,0,1,19,19
linear,1000,10,0.05,29,6,-1.0,0,0,0
linear,1000,10,0.05,29,6,-2.0,0,0,0
linear,1000,10,0.05,29,6,0,0,15,15
linear,1000,10,0.05,29,6,-1.5,0,0,0
linear,1000,10,0.05,29,6,-0.5,0,2,2
linear,1000,10,0.05,29,6,0.5,34,84,84
linear,1000,10,0.05,29,6,2,0,0,0
linear,1000,10,0.05,29,6,1.0,140,225,225
random,1000,10,0.05,29,7.113879,0,1,9,9
linear,1000,10,0.05,29,6,1.5,510,558,558
linear,1000,10,0.05,29,7,-2.0,0,0,0
linear,1000,10,0.05,29,7,-1.5,0,0,0
linear,1000,10,0.05,29,7,-0.5,0,0,0
linear,1000,10,0.05,29,7,-1.0,0,0,0
linear,1000,10,0.05,29,7,1.0,115,197,197
linear,1000,10,0.05,29,7,1.5,501,550,550
linear,1000,10,0.05,29,7,0.5,13,58,58
linear,1000,10,0.05,29,7,2,0,0,0
linear,1000,10,0.05,29,7,0,0,3,3
random,1000,10,0.05,29,8.157834,0,0,5,5
linear,1000,10,0.05,29,8,-1.0,0,0,0
linear,1000,10,0.05,29,8,-1.5,0,0,0
linear,1000,10,0.05,29,8,-2.0,0,0,0
linear,1000,10,0.05,29,8,-0.5,0,0,0
linear,1000,10,0.05,29,8,0,0,1,1
linear,1000,10,0.05,29,8,0.5,9,41,41
random,1000,10,0.05,29,9.099891000000001,0,0,2,2
linear,1000,10,0.05,29,8,1.0,109,180,180
linear,1000,10,0.05,29,8,1.5,500,546,546
linear,1000,10,0.05,29,8,2,0,0,0
linear,1000,10,0.05,29,9,-2.0,0,0,0
linear,1000,10,0.05,29,9,-1.0,0,0,0
linear,1000,10,0.05,29,9,-1.5,0,0,0
linear,1000,10,0.05,29,9,0,0,0,0
linear,1000,10,0.05,29,9,-0.5,0,0,0
linear,1000,10,0.05,29,9,0.5,7,28,28
linear,1000,10,0.05,29,9,1.0,101,159,159
linear,1000,10,0.05,29,9,2,0,0,0
linear,1000,10,0.05,29,9,1.5,503,541,541
random,1000,10,0.05,29,10.111878,0,0,1,1
linear,1000,10,0.05,29,10,-2.0,0,0,0
linear,1000,10,0.05,29,10,-1.5,0,0,0
linear,1000,10,0.05,29,10,-1.0,0,0,0
linear,1000,10,0.05,29,10,1.5,503,541,541
linear,1000,10,0.05,29,10,1.0,96,145,145
linear,1000,10,0.05,29,10,0.5,6,25,25
linear,1000,10,0.05,29,10,0,0,0,0
linear,1000,10,0.05,29,10,-0.5,0,0,0
linear,1000,10,0.05,29,10,2,0,0,0
random,1000,10,0.05,29,11.133855,0,0,0,0
linear,1000,10,0.05,29,11,-2.0,0,0,0
linear,1000,10,0.05,29,11,0,0,0,0
linear,1000,10,0.05,29,11,-1.5,0,0,0
linear,1000,10,0.05,29,11,-0.5,0,0,0
linear,1000,10,0.05,29,11,-1.0,0,0,0
linear,1000,10,0.05,29,11,0.5,3,15,15
linear,1000,10,0.05,29,11,1.0,85,133,133
random,1000,10,0.05,29,12.145842,0,0,0,0
linear,1000,10,0.05,29,11,1.5,498,534,534
linear,1000,10,0.05,29,12,-2.0,0,0,0
linear,1000,10,0.05,29,12,-1.5,0,0,0
linear,1000,10,0.05,29,12,-1.0,0,0,0
linear,1000,10,0.05,29,12,-0.5,0,0,0
linear,1000,10,0.05,29,11,2,0,0,0
linear,1000,10,0.05,29,12,0,0,0,0
linear,1000,10,0.05,29,12,1.0,81,125,126
linear,1000,10,0.05,29,12,0.5,3,12,12
random,1000,10,0.05,29,13.213773,0,0,0,0
linear,1000,10,0.05,29,12,1.5,494,532,532
linear,1000,10,0.05,29,12,2,0,0,0
linear,1000,10,0.05,29,13,-1.5,0,0,0
linear,1000,10,0.05,29,13,-1.0,0,0,0
linear,1000,10,0.05,29,13,-0.5,0,0,0
linear,1000,10,0.05,29,13,0,0,0,0
linear,1000,10,0.05,29,13,0.5,3,8,8
