1000,5,0.05,4321,0.022022,0.021838,451,299.516,136.15641646283146,452.0
1000,5,0.05,1234,0.023023,0.022841,379,255.833,128.9542132347757,433.0
1000,5,0.05,4321,0.023023,0.022837,418,311.265,118.9614339817741,418.0
1000,5,0.05,1234,0.024024,0.023814,362,206.172,123.46871837028196,395.0
1000,5,0.05,4321,0.024024,0.023816,386,246.078,136.47528683245184,438.0
1000,5,0.05,1234,0.025025,0.024849,164,249.188,121.0060273540124,401.0
1000,5,0.05,4321,0.025025,0.024783,173,236.383,123.64480705229799,393.0
1000,5,0.05,1234,0.026026,0.025920,337,202.998,118.33920734904387,372.0
1000,5,0.05,4321,0.026026,0.025832,356,224.701,115.19919964565725,385.0
1000,5,0.05,1234,0.027027,0.027029,318,206.807,105.70341409339625,342.0
1000,5,0.05,4321,0.027027,0.026849,362,250.392,113.34739668823453,362.0
1000,5,0.05,4321,0.028028,0.027816,342,240.075,99.87556946020383,342.0
1000,5,0.05,1234,0.028028,0.027986,308,235.813,112.10561997955321,351.0
1000,5,0.05,1234,0.029029,0.028943,306,208.818,103.32440600361562,325.0
1000,5,0.05,4321,0.029029,0.028809,344,256.508,111.05593156603568,356.0
1000,5,0.05,1234,0.030030,0.030032,271,229.885,94.24251575058892,318.0
1000,5,0.05,4321,0.030030,0.029760,345,251.585,104.13960233743934,345.0
1000,5,0.05,4321,0.031031,0.030789,291,202.412,101.93961082915709,311.0
1000,5,0.05,1234,0.031031,0.030973,260,210.577,89.55262179858276,294.0
1000,5,0.05,1234,0.032032,0.032058,265,200.284,97.37475722177695,303.0
1000,5,0.05,4321,0.032032,0.031706,289,204.942,94.30259082337028,306.0
1000,5,0.05,1234,0.033033,0.033077,299,200.112,89.86745493225008,299.0
1000,5,0.05,4321,0.033033,0.032631,225,205.872,89.29324507486555,295.0
1000,5,0.05,4321,0.034034,0.033636,278,217.12,91.1535276333286,285.0
1000,5,0.05,1234,0.034034,0.034050,234,227.742,71.75530249396208,294.0
1000,5,0.05,1234,0.035035,0.035005,264,177.741,85.48541348674638,264.0
1000,5,0.05,4321,0.035035,0.034639,272,208.696,79.66632653762818,276.0
1000,5,0.05,1234,0.036036,0.035996,228,197.922,79.16054519771829,268.0
1000,5,0.05,4321,0.036036,0.035660,258,196.831,74.48751867930628,258.0
1000,5,0.05,1234,0.037037,0.036947,256,181.49,84.06715113526805,256.0
1000,5,0.05,4321,0.037037,0.036779,31,187.089,78.80937177138262,269.0
1000,5,0.05,1234,0.038038,0.037894,210,188.49,69.1523817377247,235.0
1000,5,0.05,4321,0.038038,0.037792,163,209.864,71.43551990431651,259.0
1000,5,0.05,1234,0.039039,0.038951,248,197.895,64.47326558349593,248.0
1000,5,0.05,4321,0.039039,0.038787,222,195.437,55.51873585556501,222.0
1000,5,0.05,1234,0.040040,0.039916,175,147.852,67.79764078491228,210.0
1000,5,0.05,4321,0.040040,0.039740,240,173.452,70.41154518969172,240.0
1000,5,0.05,1234,0.041041,0.040961,171,159.451,55.12690449317829,214.0
1000,5,0.05,4321,0.041041,0.040817,207,174.753,48.833164867741274,207.0
1000,5,0.05,1234,0.042042,0.041944,158,150.142,51.63885974728721,210.0
1000,5,0.05,4321,0.042042,0.041760,219,181.816,48.40690182195097,219.0
1000,5,0.05,1234,0.043043,0.042877,195,140.37,59.90990819555644,195.0
1000,5,0.05,4321,0.043043,0.042747,198,203.76,7.295368393713917,213.0
1000,5,0.05,4321,0.044044,0.043712,182,144.956,56.62750271731926,192.0
1000,5,0.05,1234,0.044044,0.043862,191,142.504,59.02906050412796,191.0
1000,5,0.05,1234,0.045045,0.044803,123,130.867,48.14415136857228,174.0
1000,5,0.05,4321,0.045045,0.044703,131,164.616,32.39195183992469,185.0
1000,5,0.05,1234,0.046046,0.045808,152,139.733,49.73177767785905,178.0
1000,5,0.05,4321,0.046046,0.045756,125,127.881,42.732035277997234,175.0
1000,5,0.05,1234,0.047047,0.046791,136,130.299,18.191250616711322,168.0
1000,5,0.05,4321,0.047047,0.046733,112,141.566,47.97054975711661,183.0
1000,5,0.05,1234,0.048048,0.047776,156,134.033,27.76375174575655,156.0
1000,5,0.05,4321,0.048048,0.047752,176,149.668,33.57117477837199,176.0
1000,5,0.05,1234,0.049049,0.048783,156,123.308,45.148212987891334,156.0
1000,5,0.05,4321,0.049049,0.048689,156,132.173,36.47186684281461,156.0
1000,5,0.05,1234,0.050050,0.049834,151,117.053,42.45242267527261,151.0
1000,5,0.05,4321,0.050050,0.049722,163,127.906,50.91690450135397,163.0
1000,5,0.05,1234,0.051051,0.050877,135,95.39,28.45997013350506,135.0
1000,5,0.05,4321,0.051051,0.050703,138,128.583,38.73545031363389,152.0
1000,5,0.05,1234,0.052052,0.051936,121,125.775,13.548962137374213,146.0
1000,5,0.05,4321,0.052052,0.051752,139,126.572,28.970723429006743,148.0
1000,5,0.05,1234,0.053053,0.052949,89,100.893,34.824438990456116,134.0
1000,5,0.05,4321,0.053053,0.052749,127,115.535,18.91715557371139,127.0
1000,5,0.05,1234,0.054054,0.053984,98,98.0,0.0,98.0
1000,5,0.05,4321,0.054054,0.053776,110,101.104,38.30985753040593,134.0
1000,5,0.05,1234,0.055055,0.055023,115,117.659,27.8634656674291,141.0
1000,5,0.05,4321,0.055055,0.054765,78,112.488,32.926248738658344,143.0
1000,5,0.05,1234,0.056056,0.056040,90,100.616,12.87464733497582,122.0
1000,5,0.05,4321,0.056056,0.055700,142,116.278,28.398674546534735,142.0
1000,5,0.05,1234,0.057057,0.057105,97,89.832,22.72641141931563,111.0
1000,5,0.05,4321,0.057057,0.056665,79,77.761,31.204004214203025,107.0
1000,5,0.05,1234,0.058058,0.058128,83,86.216,35.51314325710975,118.0
1000,5,0.05,4321,0.058058,0.057640,69,95.382,17.851108537006883,110.0
1000,5,0.05,4321,0.059059,0.058637,99,88.894,22.884989927898154,110.0
1000,5,0.05,1234,0.059059,0.059089,112,75.601,32.16802448084122,112.0
1000,5,0.05,1234,0.060060,0.060132,84,78.1,24.96209125854643,100.0
1000,5,0.05,4321,0.060060,0.059624,109,115.48,4.775939698111776,119.0
1000,5,0.05,1234,0.061061,0.061101,68,78.916,12.08341607327994,96.0
1000,5,0.05,4321,0.061061,0.060567,100,88.638,11.499171970189852,100.0
1000,5,0.05,4321,0.062062,0.061598,101,87.8,18.808508712813996,101.0
1000,5,0.05,1234,0.062062,0.062150,60,81.662,13.925004703769403,94.0
1000,5,0.05,1234,0.063063,0.063197,87,74.55,12.499899999599998,87.0
1000,5,0.05,4321,0.063063,0.062623,80,83.29,3.4936943197709787,87.0
1000,5,0.05,1234,0.064064,0.064208,85,63.858,12.985524094159619,85.0
1000,5,0.05,4321,0.064064,0.063606,101,101.0,0.0,101.0
1000,5,0.05,1234,0.065065,0.065261,64,64.0,0.0,64.0
1000,5,0.05,4321,0.065065,0.064585,42,72.738,20.0735984815877,90.0
1000,5,0.05,4321,0.066066,0.065546,53,73.84,19.982352213891136,93.0
1000,5,0.05,1234,0.066066,0.066172,54,62.622,6.966284231927377,72.0
1000,5,0.05,1234,0.067067,0.067191,68,64.064,3.999487967227805,68.0
1000,5,0.05,4321,0.067067,0.066517,69,81.901,8.87035506617407,88.0
1000,5,0.05,4321,0.068068,0.067542,70,74.578,6.567641585835816,84.0
1000,5,0.05,1234,0.068068,0.068218,85,67.67,15.132055379227237,85.0
1000,5,0.05,1234,0.069069,0.069177,77,59.996,12.473330910386366,77.0
1000,5,0.05,4321,0.069069,0.068563,84,66.351,18.10502137529807,84.0
1000,5,0.05,1234,0.070070,0.070224,51,54.92,3.999199919983995,59.0
1000,5,0.05,4321,0.070070,0.069656,64,58.312,8.368432111214142,64.0
1000,5,0.05,4321,0.071071,0.070667,74,62.087,13.451744533702682,74.0
1000,5,0.05,1234,0.071071,0.071189,56,63.936,7.999743995903869,72.0
1000,5,0.05,1234,0.072072,0.072172,71,71.0,0.0,71.0
1000,5,0.05,4321,0.072072,0.071640,58,48.802,8.997821736398205,58.0
1000,5,0.05,1234,0.073073,0.073223,70,56.831,16.92396049983573,70.0
1000,5,0.05,4321,0.073073,0.072607,58,49.726,5.335065510375669,58.0
1000,5,0.05,1234,0.074074,0.074240,66,57.45,8.98874295994718,66.0
1000,5,0.05,4321,0.074074,0.073652,68,68.0,0.0,68.0
1000,5,0.05,1234,0.075075,0.075255,33,31.812,3.9274235829612265,36.0
1000,5,0.05,4321,0.075075,0.074713,40,43.88,3.998199594817647,48.0
1000,5,0.05,4321,0.076076,0.075720,39,47.05,11.681074436882936,64.0
1000,5,0.05,1234,0.076076,0.076290,42,42.0,0.0,42.0
1000,5,0.05,1234,0.077077,0.077315,60,60.0,0.0,60.0
1000,5,0.05,4321,0.077077,0.076703,54,48.12,5.998799879975994,54.0
1000,5,0.05,1234,0.078078,0.078340,40,40.0,0.0,40.0
1000,5,0.05,4321,0.078078,0.077678,32,38.208,11.918587835813437,58.0
1000,5,0.05,4321,0.079079,0.078695,19,37.392,18.990269508356118,57.0
1000,5,0.05,1234,0.079079,0.079307,31,31.0,0.0,31.0
1000,5,0.05,1234,0.080080,0.080324,33,37.085,8.971497923981257,49.0
1000,5,0.05,4321,0.080080,0.079656,29,36.008,6.210147824327533,44.0
1000,5,0.05,4321,0.081081,0.080653,48,44.382,15.13585398978201,55.0
1000,5,0.05,1234,0.081081,0.081319,34,34.0,0.0,34.0
1000,5,0.05,4321,0.082082,0.081678,45,40.698,7.676509362985237,45.0
1000,5,0.05,1234,0.082082,0.082364,33,31.748,1.8548574069183863,33.0
1000,5,0.05,1234,0.083083,0.083409,25,30.714,6.805453989264787,39.0
1000,5,0.05,4321,0.083083,0.082659,50,40.18,8.87860349379338,50.0
1000,5,0.05,1234,0.084084,0.084380,37,37.0,0.0,37.0
1000,5,0.05,4321,0.084084,0.083640,47,47.0,0.0,47.0
1000,5,0.05,1234,0.085085,0.085335,45,45.0,0.0,45.0
1000,5,0.05,4321,0.085085,0.084667,20,20.0,0.0,20.0
1000,5,0.05,1234,0.086086,0.086296,44,44.0,0.0,44.0
1000,5,0.05,4321,0.086086,0.085656,44,44.952,0.9988473356824856,46.0
1000,5,0.05,1234,0.087087,0.087311,20,32.384,11.993854426330177,44.0
1000,5,0.05,4321,0.087087,0.086645,20,31.224,8.186807924948527,40.0
1000,5,0.05,1234,0.088088,0.088238,39,39.0,0.0,39.0
1000,5,0.05,4321,0.088088,0.087668,36,36.0,0.0,36.0
1000,5,0.05,1234,0.089089,0.089175,34,34.0,0.0,34.0
1000,5,0.05,4321,0.089089,0.088619,24,36.911,16.622426988860564,52.0
1000,5,0.05,4321,0.090090,0.089590,30,29.237,7.8626223996832,37.0
1000,5,0.05,1234,0.090090,0.090110,31,31.0,0.0,31.0
1000,5,0.05,1234,0.091091,0.091101,34,34.0,0.0,34.0
1000,5,0.05,4321,0.091091,0.090527,35,29.975,7.818463723775919,35.0
1000,5,0.05,1234,0.092092,0.092052,29,29.0,0.0,29.0
1000,5,0.05,4321,0.092092,0.091502,26,20.811,4.720093113488335,26.0
1000,5,0.05,1234,0.093093,0.093037,33,25.26,7.496159016456362,33.0
1000,5,0.05,4321,0.093093,0.092549,28,28.0,0.0,28.0
1000,5,0.05,4321,0.094094,0.093536,9,9.0,0.0,9.0
1000,5,0.05,1234,0.094094,0.094042,38,38.0,0.0,38.0
1000,5,0.05,1234,0.095095,0.095105,23,23.0,0.0,23.0
1000,5,0.05,4321,0.095095,0.094505,28,23.518,4.499963999855999,28.0
1000,5,0.05,4321,0.096096,0.095564,15,25.94,9.128877258458457,35.0
1000,5,0.05,1234,0.096096,0.096072,20,20.0,0.0,20.0
1000,5,0.05,4321,0.097097,0.096579,24,15.739,4.756771909604244,24.0
1000,5,0.05,1234,0.097097,0.097037,18,18.0,0.0,18.0
1000,5,0.1,1234,0.000000,0.000000,1000,1000.0,0.0,1000.0
1000,5,0.1,4321,0.000000,0.000000,1000,1000.0,0.0,1000.0
1000,5,0.05,1234,0.098098,0.098072,16,14.573,1.9800684331608343,16.0
1000,5,0.1,1234,0.001001,0.000895,980,980.034,0.18122913673027305,981.0
1000,5,0.1,4321,0.001001,0.000923,981,980.543,0.6709329325647981,981.0
1000,5,0.05,4321,0.098098,0.097574,17,20.625,6.515395229761584,28.0
1000,5,0.1,1234,0.002002,0.001898,800,804.811,5.6001141952642355,823.0
1000,5,0.1,4321,0.002002,0.001868,784,805.909,4.8802375966749825,823.0
1000,5,0.1,1234,0.003003,0.002841,637,584.047,8.882949453869475,617.0
1000,5,0.1,4321,0.003003,0.002881,629,570.159,13.43062615815063,634.0
1000,5,0.1,1234,0.004004,0.003840,511,402.942,13.42500040968342,486.0
1000,5,0.05,4321,0.099099,0.098655,12,9.48,2.499919998719959,12.0
1000,5,0.05,1234,0.099099,0.099025,24,24.0,0.0,24.0
1000,5,0.1,4321,0.004004,0.003820,462,408.313,15.925358112143037,545.0
1000,5,0.1,1234,0.005005,0.004847,348,307.32,30.92406182893832,475.0
1000,5,0.1,4321,0.005005,0.004809,286,310.597,24.138984879236325,469.0
1000,5,0.1,1234,0.006006,0.005870,571,244.485,42.994206295732454,492.0
1000,5,0.1,4321,0.006006,0.005796,473,255.582,40.31217280177292,476.0
1000,5,0.1,1234,0.007007,0.006875,549,223.571,55.038231793908494,460.0
1000,5,0.1,4321,0.007007,0.006825,473,221.736,57.372975380400135,483.0
1000,5,0.1,1234,0.008008,0.007954,188,184.369,56.5686913318666,413.0
1000,5,0.1,4321,0.008008,0.007790,397,190.572,56.106192314217864,450.0
1000,5,0.1,1234,0.009009,0.008953,251,172.676,65.62290014926192,439.0
1000,5,0.1,4321,0.009009,0.008801,440,168.314,61.4338945859694,465.0
1000,5,0.1,1234,0.010010,0.009956,392,174.288,71.47040685486546,424.0
1000,5,0.1,4321,0.010010,0.009836,258,158.425,64.8087677324604,420.0
1000,5,0.1,1234,0.011011,0.011005,109,149.508,70.3539759786183,400.0
1000,5,0.1,4321,0.011011,0.010805,260,146.228,63.65736419299813,395.0
1000,5,0.1,1234,0.012012,0.011982,94,125.516,58.97963838478496,354.0
1000,5,0.1,4321,0.012012,0.011814,388,124.653,60.51511043532847,370.0
1000,5,0.1,1234,0.013013,0.012985,221,102.794,54.90145320481053,316.0
1000,5,0.1,4321,0.013013,0.012949,277,144.49,73.74910101146996,362.0
1000,5,0.1,4321,0.014014,0.013930,241,114.827,62.14113831432444,316.0
1000,5,0.1,1234,0.014014,0.013988,327,124.028,69.64004032164254,327.0
1000,5,0.1,1234,0.015015,0.014957,126,135.176,69.86911351949443,329.0
1000,5,0.1,4321,0.015015,0.014951,253,110.871,60.37183415302206,282.0
1000,5,0.1,1234,0.016016,0.015938,74,116.76,62.36741456882753,277.0
1000,5,0.1,4321,0.016016,0.015890,180,104.92,57.85019965393378,281.0
1000,5,0.1,1234,0.017017,0.016899,150,110.858,62.56473316493886,266.0
1000,5,0.1,4321,0.017017,0.016919,245,115.126,63.10914453547917,260.0
1000,5,0.1,1234,0.018018,0.017896,88,92.597,54.12136907913546,249.0
1000,5,0.1,4321,0.018018,0.017882,199,100.926,56.65970811785038,234.0
1000,5,0.1,1234,0.019019,0.018861,176,94.637,52.54621994967858,240.0
1000,5,0.1,4321,0.019019,0.018841,72,80.221,50.95164530218823,215.0
1000,5,0.1,1234,0.020020,0.019910,214,96.656,55.70746506528546,220.0
1000,5,0.1,4321,0.020020,0.019830,155,68.969,43.23387605801728,188.0
1000,5,0.1,1234,0.021021,0.020803,117,111.101,55.490709123239725,207.0
1000,5,0.1,4321,0.021021,0.020835,45,92.238,54.477585812882715,191.0
1000,5,0.1,1234,0.022022,0.021834,193,104.224,52.96557206336961,193.0
1000,5,0.1,4321,0.022022,0.021838,159,89.93,51.80093725020812,197.0
1000,5,0.1,1234,0.023023,0.022841,152,97.347,39.5945020299536,171.0
1000,5,0.1,4321,0.023023,0.022837,146,94.253,46.25045935988096,161.0
1000,5,0.1,1234,0.024024,0.023814,147,56.899,39.234306403962336,156.0
1000,5,0.1,4321,0.024024,0.023816,24,81.98,51.79810421241302,164.0
1000,5,0.1,1234,0.025025,0.024849,132,68.716,39.98656454360639,150.0
1000,5,0.1,4321,0.025025,0.024783,71,73.195,43.88358434540187,151.0
1000,5,0.1,1234,0.026026,0.025920,98,60.173,35.74256665378131,135.0
1000,5,0.1,4321,0.026026,0.025832,83,65.839,32.56423005384896,125.0
1000,5,0.1,1234,0.027027,0.027029,13,41.757,33.134301727967646,124.0
1000,5,0.1,4321,0.027027,0.026849,99,62.582,31.768463544842707,107.0
1000,5,0.1,1234,0.028028,0.027986,36,59.336,39.00429596852121,121.0
1000,5,0.1,4321,0.028028,0.027816,111,65.564,37.49629186999695,116.0
1000,5,0.1,1234,0.029029,0.028943,86,43.95,33.04450786439405,108.0
1000,5,0.1,4321,0.029029,0.028809,24,72.078,32.81139917772481,106.0
1000,5,0.1,1234,0.030030,0.030032,106,75.744,31.699060932462967,106.0
1000,5,0.1,4321,0.030030,0.029760,95,67.773,28.137900970043944,96.0
1000,5,0.1,4321,0.031031,0.030789,62,45.187,25.871529351779728,88.0
1000,5,0.1,1234,0.031031,0.030973,11,49.473,28.40600765683203,95.0
1000,5,0.1,1234,0.032032,0.032058,86,48.483,30.556238495600205,86.0
1000,5,0.1,4321,0.032032,0.031706,78,50.294,25.67083099550928,83.0
1000,5,0.1,1234,0.033033,0.033077,81,68.981,22.10259349035764,88.0
1000,5,0.1,4321,0.033033,0.032631,60,53.564,27.065696074551642,87.0
1000,5,0.1,4321,0.034034,0.033636,64,50.217,21.385694073375312,64.0
1000,5,0.1,1234,0.034034,0.034050,74,67.137,22.75258734737656,85.0
1000,5,0.1,4321,0.035035,0.034639,69,48.736,25.087492979570516,71.0
1000,5,0.1,1234,0.035035,0.035005,81,70.962,10.489831075856275,81.0
1000,5,0.1,1234,0.036036,0.035996,64,47.834,23.966235499135024,71.0
1000,5,0.1,4321,0.036036,0.035660,57,39.379,18.89035094962505,57.0
1000,5,0.1,1234,0.037037,0.036947,22,27.467,14.544377298461423,47.0
1000,5,0.1,4321,0.037037,0.036779,45,29.912,16.34571063000933,49.0
1000,5,0.1,4321,0.038038,0.037792,57,57.0,0.0,57.0
1000,5,0.1,1234,0.038038,0.037894,54,39.855,22.038102799469833,66.0
1000,5,0.1,1234,0.039039,0.038951,51,37.785,11.763280792364009,51.0
1000,5,0.1,4321,0.039039,0.038787,43,25.188,16.11125867212118,43.0
1000,5,0.1,1234,0.040040,0.039916,22,27.465,16.506991700488616,48.0
1000,5,0.1,4321,0.040040,0.039740,14,31.072,12.438360663688766,48.0
1000,5,0.1,4321,0.041041,0.040817,31,30.418,3.1697438382304646,37.0
1000,5,0.1,1234,0.041041,0.040961,29,22.585,8.016157121713622,29.0
1000,5,0.1,1234,0.042042,0.041944,33,23.228,11.627812175985644,36.0
1000,5,0.1,4321,0.042042,0.041760,43,43.0,0.0,43.0
1000,5,0.1,1234,0.043043,0.042877,28,25.88,8.050440981710256,34.0
1000,5,0.1,4321,0.043043,0.042747,32,25.569,10.829184595342348,32.0
1000,5,0.1,4321,0.044044,0.043712,22,21.085,3.5899547350906804,22.0
1000,5,0.1,1234,0.044044,0.043862,32,31.63,10.740069832175207,39.0
1000,5,0.1,1234,0.045045,0.044803,29,26.841,6.677403612183406,32.0
1000,5,0.1,4321,0.045045,0.044703,23,22.834,3.0887609166136505,24.0
1000,5,0.1,1234,0.046046,0.045808,21,17.072,11.636959052948498,36.0
1000,5,0.1,4321,0.046046,0.045756,22,16.029,9.26197381771294,25.0
1000,5,0.1,1234,0.047047,0.046791,19,20.72,5.988622546128616,25.0
1000,5,0.1,4321,0.047047,0.046733,23,20.667,5.496008642642404,23.0
1000,5,0.1,1234,0.048048,0.047776,17,18.53,1.4996999699939986,20.0
1000,5,0.1,4321,0.048048,0.047752,24,24.228,2.755724224228542,26.0
1000,5,0.1,1234,0.049049,0.048783,21,19.474,4.634794925344593,21.0
1000,5,0.1,4321,0.049049,0.048689,25,21.635,2.3455862806556484,25.0
1000,5,0.1,1234,0.050050,0.049834,8,12.082,6.033512741347283,21.0
1000,5,0.1,4321,0.050050,0.049722,11,11.0,0.0,11.0
1000,5,0.1,1234,0.051051,0.050877,18,18.0,0.0,18.0
1000,5,0.1,4321,0.051051,0.050703,17,16.302,0.9533079250693345,17.0
1000,5,0.1,1234,0.052052,0.051936,30,30.0,0.0,30.0
1000,5,0.1,4321,0.052052,0.051752,12,12.0,0.0,12.0
1000,5,0.1,4321,0.053053,0.052749,6,8.32,3.5566276161555064,13.0
1000,5,0.1,1234,0.053053,0.052949,16,18.749,5.9933295420825985,25.0
1000,5,0.1,1234,0.054054,0.053984,10,12.032,1.9997439836139026,14.0
1000,5,0.1,4321,0.054054,0.053776,5,4.884,1.3109324925410921,6.0
1000,5,0.1,1234,0.055055,0.055023,14,11.84,2.688568392286125,14.0
1000,5,0.1,4321,0.055055,0.054765,14,14.0,0.0,14.0
1000,5,0.1,1234,0.056056,0.056040,8,9.557,3.20448919486398,13.0
1000,5,0.1,4321,0.056056,0.055700,15,11.19,3.7072766284700145,15.0
1000,5,0.1,1234,0.057057,0.057105,3,3.82,1.2639620247459968,5.0
1000,5,0.1,4321,0.057057,0.056665,10,7.505,2.499994999995,10.0
1000,5,0.1,4321,0.058058,0.057640,10,7.826,3.3373228791952387,11.0
1000,5,0.1,1234,0.058058,0.058128,14,10.267,3.338818803109866,14.0
1000,5,0.1,4321,0.059059,0.058637,10,9.088,2.542490117974896,10.0
1000,5,0.1,1234,0.059059,0.059089,11,11.468,1.59905472076474,13.0
1000,5,0.1,1234,0.060060,0.060132,9,9.0,0.0,9.0
1000,5,0.1,4321,0.060060,0.059624,11,11.0,0.0,11.0
1000,5,0.1,1234,0.061061,0.061101,8,8.0,0.0,8.0
1000,5,0.1,4321,0.061061,0.060567,7,6.671,2.0602812914745403,9.0
1000,5,0.1,1234,0.062062,0.062150,15,15.0,0.0,15.0
1000,5,0.1,4321,0.062062,0.061598,11,8.222,2.4586004148702165,11.0
1000,5,0.1,1234,0.063063,0.063197,7,6.484,1.3407997613364941,7.0
1000,5,0.1,4321,0.063063,0.062623,2,2.0,0.0,2.0
1000,5,0.1,1234,0.064064,0.064208,11,7.815,3.0434807375766315,11.0
1000,5,0.1,4321,0.064064,0.063606,11,8.854,2.6177631672861468,11.0
1000,5,0.1,1234,0.065065,0.065261,5,4.385,1.2111048674660672,5.0
1000,5,0.1,4321,0.065065,0.064585,2,2.0,0.0,2.0
1000,5,0.1,4321,0.066066,0.065546,6,6.0,0.0,6.0
1000,5,0.1,1234,0.066066,0.066172,7,6.355,2.0052368937359994,8.0
1000,5,0.1,1234,0.067067,0.067191,5,3.782,1.2769009358599435,5.0
1000,5,0.1,4321,0.067067,0.066517,3,3.0,0.0,3.0
1000,5,0.1,4321,0.068068,0.067542,5,4.457,1.155054544166638,5.0
1000,5,0.1,1234,0.068068,0.068218,5,7.907,4.2603228750882245,12.0
1000,5,0.1,1234,0.069069,0.069177,4,2.556,1.2070062137371125,4.0
1000,5,0.1,4321,0.069069,0.068563,5,5.0,0.0,5.0
1000,5,0.1,4321,0.070070,0.069656,3,3.312,0.746093827879577,4.0
1000,5,0.1,1234,0.070070,0.070224,6,6.0,0.0,6.0
1000,5,0.1,4321,0.071071,0.070667,2,2.975,1.0258533033528723,4.0
1000,5,0.1,1234,0.071071,0.071189,7,4.795,1.8365660892001683,7.0
1000,5,0.1,4321,0.072072,0.071640,4,3.002,0.9999979999980001,4.0
1000,5,0.1,1234,0.072072,0.072172,3,3.0,0.0,3.0
1000,5,0.1,1234,0.073073,0.073223,5,3.977,1.1825696596818303,5.0
1000,5,0.1,4321,0.073073,0.072607,3,3.0,0.0,3.0
1000,5,0.1,1234,0.074074,0.074240,2,2.284,0.45093680266751346,3.0
1000,5,0.1,4321,0.074074,0.073652,4,2.937,1.1819606592437837,4.0
1000,5,0.1,4321,0.075075,0.074713,1,1.669,0.4705730549022117,2.0
1000,5,0.1,1234,0.075075,0.075255,2,2.426,0.4944936804449577,3.0
1000,5,0.1,4321,0.076076,0.075720,1,1.43,0.49507575177946245,2.0
